imp_id,user_id,time,history,impressions
564663,U15682,11/12/2019 4:20:47 AM,N14514 N120866 N11563 N49536 N44660 N84642 N37061 N86842 N127817 N33545 N104312 N56099,N83412-0 N93958-0 N3075-0 N61384-0 N51728-0 N48418-0 N9561-0 N118883-1 N27097-0 N59301-1 N52079-0 N36306-0 N71353-0 N30899-0 N13361-0 N102631-0 N82719-0 N93232-0 N2750-0 N95261-0 N109344-0 N92498-0 N121715-0 N49697-0 N91381-0 N68483-0
144879,U191742,11/11/2019 6:09:43 AM,N110249 N37061 N70212 N102635 N124482 N32844 N47011,N43729-0 N58417-0 N42694-0 N63038-1 N41700-0 N425-0 N110521-0 N84137-0 N107216-0 N3987-0 N108749-0 N60088-0 N28421-0 N73137-0 N71484-0 N3426-0 N17575-0 N25037-0 N79812-0 N66169-0 N99486-0 N36905-0 N83217-0 N122543-0 N28009-0 N129522-0 N114526-0 N116323-0 N93517-0 N110341-0 N89210-0 N48264-0 N70786-0 N58102-0 N46945-0 N79783-0 N36512-0 N2198-0 N11296-0 N23086-0 N64402-0 N102079-0 N101119-0 N43835-0
1953957,U620133,11/11/2019 3:56:05 PM,N111937 N102339 N37266 N88053 N88765 N38742 N18389 N14696 N31043 N26935 N74850 N127659 N85005 N50961 N36246 N127916 N46496 N109598 N116989 N104181 N107814 N4594 N8640 N90949 N83143 N71728 N86485 N117102 N13604 N53744 N19735 N77367 N25034 N28799 N59645 N99204 N101921 N73963 N129836 N95150 N19344 N61712 N50377 N57191 N85691 N94492 N24446 N81921 N74324 N71843 N120353 N44260 N33242 N108701 N10490 N26863 N20761 N90456 N24483 N2822 N52492 N49456 N78377 N123455,N85986-1 N93411-0 N93643-0 N21883-0 N111088-0
367095,U480955,11/12/2019 9:00:34 AM,N99587 N59820 N120141 N85484 N81937 N22757 N67055 N50489 N90686 N113926 N49668 N86141 N101997 N99171 N108352 N66989 N54972 N5042 N34516,N61065-0 N27097-0 N100073-0 N30899-0 N18861-0 N43085-0 N38902-0 N20990-0 N7937-1
947410,U350764,11/14/2019 8:43:30 AM,N128965 N95490 N85428 N70796 N60882 N40413 N128909 N90639 N82348 N7992 N123635 N80126 N67936 N102399 N51893 N79285 N103483 N106025 N11173 N24344 N13674 N8366 N54360 N1596 N5677 N11383 N94497 N53933 N35914 N11173 N69784 N104737 N127418 N92208 N78760 N4621 N112642 N121550 N119126 N85199 N36893 N46499 N78252 N89906 N102132,N66244-0 N123683-0 N129503-0 N4648-0 N47739-0 N35083-0 N124677-0 N16782-0 N1445-0 N70947-0 N72219-1 N51142-0 N64139-0 N12368-0 N110627-0 N30086-0 N22811-0 N3061-0 N29113-0 N83991-0 N73756-0 N60947-0 N125720-0 N80784-0 N29544-0 N71704-0 N65434-0 N30120-0 N100207-0 N34172-0 N86887-0 N41547-0 N125161-0 N13189-0 N68775-0 N73578-0 N1444-0 N127711-0 N100069-0 N130150-0 N94594-0 N12730-1 N120708-0 N7676-0 N105407-0 N79233-0 N50389-0 N63556-0 N56047-0 N7688-0 N11705-0 N20250-0 N91390-0 N41956-0 N34028-0 N47863-0 N65795-0 N35837-0 N53714-0 N11057-0 N23107-0 N113519-0 N8253-0 N68688-0 N111662-0 N15933-0 N41710-0 N102458-0 N58641-0 N130352-0 N24080-0 N10906-0 N85664-0 N12803-0 N127579-0 N110603-0 N27152-0 N20916-0 N66544-0 N58131-0 N76665-0 N38861-0 N84430-0 N46180-0 N94878-0 N103830-1 N37910-0 N29441-0 N40040-0 N127917-0 N24058-0 N60402-0 N112156-0 N127657-0 N71886-0 N129740-0 N123762-0 N89089-0 N55935-0 N41400-0 N126944-0 N35236-0 N100101-0 N62670-0 N4135-0 N111929-0 N18168-0 N57546-0 N25751-0 N880-0 N16244-0 N34576-0 N100738-0 N107952-0 N70363-0 N51163-0 N28046-0 N56372-0 N48015-0 N20364-0 N84574-0
2198480,U381559,11/12/2019 9:06:40 AM,N127629 N50099 N85884,N18539-0 N61065-0 N30899-0 N7937-0 N38902-0 N27097-0 N18861-0 N43085-0 N20990-1 N100073-0
545799,U29906,11/13/2019 11:48:36 AM,N80788 N39792 N88892 N12875 N1596 N118764 N121550 N76778,N117029-1 N15416-0 N53474-0
146225,U235360,11/13/2019 4:59:44 AM,N77283 N251 N99587 N28217 N115826 N26976 N67667 N67055 N80686 N11663 N14240 N46496 N127680 N26267 N1713 N40765 N97369 N63818 N8255 N94230,N46415-0 N95525-1
687977,U346408,11/10/2019 7:37:26 AM,N71068 N86208 N112642 N104737 N8991 N68013 N39373 N59280 N76893 N65304,N78867-0 N118944-0 N122226-0 N99362-0 N48659-0 N117183-0 N14509-0 N46429-0 N18956-1 N43555-0 N75838-0 N51140-0 N104027-0 N122706-0 N123901-0 N51757-0 N45533-0 N101981-0
909018,U337432,11/13/2019 7:49:23 PM,N23907 N53923 N23078 N16510 N40937 N114767 N44026 N46135 N12027 N37530 N28468 N17456 N48610 N72626,N80719-0 N55725-1
817449,U206006,11/11/2019 8:26:22 AM,N65259 N72571 N454 N20131 N94295 N124922 N48257 N119708 N77850 N54360 N100821 N59172 N121592 N82746,N23086-1 N12258-0 N116501-0 N23332-0 N129503-0 N36512-0 N119767-0 N38304-0 N14509-0 N107542-0 N117260-0 N37658-0 N61668-0 N58417-0 N99486-0 N30119-0 N18508-0 N129321-0 N24150-0 N123362-0 N1328-0 N76721-0 N48064-0 N99177-0 N54113-0 N32204-0 N60903-0 N91862-0 N32154-0 N114526-0 N37379-0 N32544-0 N107637-0 N73137-0 N125945-0 N50244-0 N425-0 N46945-0 N32505-0 N93674-0 N28329-0 N12613-0 N28421-0 N100149-0 N68763-0 N7299-0 N78111-0 N17575-0 N36861-0 N89210-0 N10654-0
1772994,U570005,11/11/2019 11:13:11 AM,N128965 N41300 N70910 N59327 N50831 N111006,N117260-0 N32154-0 N48364-0 N87855-0 N96337-0 N15053-0 N78825-0 N23086-0 N49791-0 N67747-0 N69772-0 N55792-0 N12258-0 N98178-0 N123234-0 N19455-0 N110341-0 N12613-0 N65658-0 N83421-0 N106539-0 N107637-0 N89651-0 N36306-0 N91047-0 N125945-0 N19805-0 N23332-0 N26404-0 N110523-0 N84594-1 N38304-0 N17809-0 N93674-0 N49939-0 N24150-0 N425-0 N69915-0 N99177-0 N116064-0 N47257-0 N50466-0 N86429-0 N122819-0 N73137-0 N37376-0 N92260-0 N58983-0 N24516-0 N65552-0 N36861-0
1696489,U695485,11/12/2019 12:28:39 PM,N85056 N124922 N129651 N2620 N18904,N7937-0 N62203-0 N33078-0 N110303-1
1045650,U272224,11/9/2019 7:35:33 PM,N91510 N90941 N21526 N79170 N9524 N125244 N43885 N93328 N16100 N4289 N13543 N91455 N72115 N93049 N36911 N72590 N54360 N1596 N47017 N107828 N117074 N11039 N104277 N86725 N33198 N9651 N32513 N20011 N33153 N106168 N36568 N30216 N82055 N39359 N86120 N2598 N76810,N41025-0 N22393-0 N114054-0 N53271-0 N89627-0 N63740-0 N5032-0 N80019-0 N12220-0 N126415-0 N112527-0 N44014-0 N96726-0 N100395-0 N61401-0 N27703-0 N12917-0 N519-0 N4858-0 N97946-0 N115958-0 N46798-0 N73137-0 N99362-0 N43955-0 N114627-0 N59654-0 N60110-0 N83789-0 N120612-0 N56850-0 N14509-0 N31855-0 N16986-0 N57948-0 N54453-0 N33144-0 N120919-0 N12419-0 N21396-0 N126891-0 N45124-0 N39-0 N41658-0 N73939-0 N123656-0 N114232-0 N84137-0 N81936-0 N50042-0 N25037-0 N88891-0 N63418-0 N128253-0 N45910-0 N38737-1 N117508-0 N94279-0 N287-0 N24596-0 N31323-0 N71927-0 N96949-0 N95605-0 N107883-0 N67004-0 N52920-0
321886,U159751,11/13/2019 3:00:21 PM,N32686 N92536 N85103 N78008 N123548,N24701-0 N5287-1
2106305,U433483,11/12/2019 4:44:46 AM,N6255 N45295 N105630 N116312 N79583 N110755 N128965 N119367 N112324 N35328 N15471 N86141 N130011 N80126 N96616 N35755 N14032 N67563 N113835 N26572 N96000 N5326,N38903-0 N22564-0 N67999-0 N50454-0 N92498-0 N118173-0 N50466-0 N93254-0 N93232-1 N2750-0 N49697-0 N118883-0 N3030-0 N61384-1 N121715-0 N108581-0 N109344-0 N116118-0 N30899-1 N120192-0 N9082-0 N13129-1 N2985-0 N3075-0 N79205-0 N12459-0 N27097-0 N83412-1 N112819-0 N67455-0 N71353-0 N51728-0 N84570-0 N121049-0 N71394-0 N81852-0 N48418-0 N72485-0 N25747-0 N93958-0 N58541-0 N123724-0 N119637-0 N52079-1 N106113-0 N45483-0 N123362-0 N106586-0 N95261-0 N17881-0 N91381-1 N35694-0 N93132-0 N82719-0 N63952-0
919676,U647329,11/10/2019 12:37:42 PM,N3794 N88765 N23371 N92279 N118959 N31043 N6229 N79455 N9375 N90578 N87749 N3616 N32158 N67187 N127336 N80126 N94655 N63295 N40015 N43133 N79285 N64710 N58843 N93049 N104277 N87871 N14887 N6042 N66023 N26572 N79026 N75836 N40486 N93397 N81364 N70022 N68112 N10490 N67497 N1960 N103432 N33865 N127001,N26368-0 N37924-0 N31174-1
521030,U629219,11/14/2019 4:15:07 AM,N35608 N115826 N54723 N107705 N6612 N120297 N45122 N19492 N83548 N125040 N56850 N5326 N37013 N35189,N20250-0 N85664-0 N55725-0 N123968-0 N86356-0 N45522-0 N58641-0 N54296-0 N96805-0 N72475-0 N24080-0 N3261-0 N84886-0 N64139-0 N25751-0 N116711-0 N18509-1 N67398-0 N41710-0 N48015-0 N76661-0 N89701-0 N102458-0 N18405-0 N880-0 N41547-0 N63391-0 N19487-0
1521515,U100240,11/11/2019 12:01:39 PM,N12115 N82746,N55792-0 N54015-0 N123234-0 N111088-0 N125945-0 N110341-0 N82205-0 N67747-0 N65552-0 N117260-0 N107637-0 N122550-0 N24150-0 N2624-0 N36306-0 N25597-0 N98178-1 N87303-0 N31879-0 N49939-0 N115772-0 N47257-0 N91047-0 N89651-1 N57763-0 N24516-0 N96337-0 N93674-0 N86429-0 N87855-0 N3718-0 N99177-0 N47026-0 N65658-0 N23086-0
38928,U138720,11/14/2019 6:49:12 AM,N9375 N63067 N39766 N97713 N83813 N63222 N130269 N98238 N454 N15471 N35328 N81332 N3435 N112665 N56621 N8884 N127644 N98277 N127225 N116989 N105213 N44616 N4041 N4133 N106237 N66660 N7673 N101597 N91985 N66190 N67386 N66687 N52595 N81080 N93895 N44524 N34366 N73408 N3948 N58915 N103224 N114848 N115006 N55064 N46584 N49599 N6930 N93769 N98095 N98095 N98095 N71643 N11631 N113698 N121411 N128785 N107836 N78289 N127629 N42476 N20192 N37526 N42592,N48015-0 N102458-0 N58641-1 N105407-0 N96805-0 N76665-0 N25751-0
47126,U537543,11/9/2019 9:34:23 AM,N52964 N76810 N119284 N48503,N46106-0 N99877-0 N6865-0 N87267-0 N55631-0 N66489-0 N38602-0 N22524-0 N104610-0 N70160-0 N59303-0 N27933-1 N6293-0 N128181-0 N15160-0 N52435-0 N65783-0 N63437-0 N43186-0 N120672-0 N14848-0 N99362-0 N122706-0 N129503-0 N57089-0 N73137-0 N92498-0 N128031-0 N106344-0 N40380-0 N85409-0 N108579-0 N28741-0 N53751-0 N63286-0 N86452-0 N32209-0 N111550-0 N103397-0 N2981-0 N118589-0 N31766-0 N72801-0
2032698,U38513,11/13/2019 12:32:59 PM,N59820 N85484 N128965 N9385 N34684 N102624 N39625 N117561 N72571 N43205 N78831 N5787 N44133 N89876 N13604 N63472 N76475 N75819 N93049 N82158 N54380 N121820 N54978 N65261 N19979 N4763 N119983 N64977 N112699 N80412 N114072 N99521 N64035 N25524,N1923-0 N103872-0 N127742-1 N23077-0 N27152-0 N37831-0 N24701-0 N110667-0 N40983-0 N116118-0
275301,U430455,11/11/2019 9:31:57 PM,N105630 N7154 N109598 N74601 N106708 N129836 N50441 N54360 N102152,N30899-1 N85986-0 N9082-0 N44136-0 N33957-0 N70822-0 N118883-0 N75411-0 N67199-0 N61384-0 N100396-0 N27097-0 N75544-0 N52079-0
1498083,U187394,11/14/2019 10:29:01 AM,N18399,N119988-1 N102458-0
1719957,U224560,11/11/2019 10:58:36 PM,N116695 N73961 N65806 N41122 N61339 N16078 N24738 N27234 N79486 N64341 N121551 N106854 N44728 N70385 N68249 N454 N123353 N117275 N37206 N67066 N38217 N67124 N30103 N107705 N111503 N102444 N123587 N53134 N25197 N103473 N71935 N65299 N11266 N50441 N46763 N70516 N97932 N54360 N121704 N93987 N49599 N11878 N54978 N53526 N27384 N61747 N77319 N19058 N108312 N18720 N71753 N59952 N53233 N88019 N90513 N87913,N27097-0 N30899-0 N100396-1
2076165,U136899,11/11/2019 12:18:21 PM,N26115 N13222 N92085 N12194 N33476 N104760 N65119 N49301 N124922 N72571 N129083 N51193 N36397 N18399 N97761 N79285 N111445 N66666 N67831 N108439 N111157 N64336 N19394 N43772 N5662 N15491 N53367,N76923-0 N17575-0 N1341-1 N125945-0 N58417-0 N87855-0 N54015-0 N3903-0 N12129-0 N102079-0 N94839-0 N85452-0 N67747-0 N47026-0 N65552-0 N34368-1 N45076-0 N48364-0 N50592-0 N56410-0 N46945-0 N55792-0 N107637-0 N3718-0 N102912-0 N31879-0 N112156-0 N86481-0 N98178-0 N95770-0 N99177-0 N123234-0 N117260-0 N49466-0 N15415-0 N59459-0 N36266-0 N118956-0 N47554-0 N86429-0 N4612-0 N24969-0 N23086-0 N104628-0 N65658-0 N425-0 N122543-0 N122550-0 N126000-0 N52856-0
379359,U494580,11/13/2019 7:51:14 AM,N103525 N96616 N116438,N124876-0 N115533-0 N93856-0 N12040-0 N99964-0 N46415-0 N122550-0 N80994-0 N74453-0 N58198-0 N20964-0 N13761-0 N129969-0 N68164-0 N96729-0 N65313-0 N27738-0 N56449-0 N53199-0 N10285-0 N100941-0 N41505-1 N75281-0 N12681-0 N47925-0 N52401-1 N72609-0 N10802-0 N117974-0 N10627-0 N69915-0 N17475-0 N23077-0 N16554-0 N53474-0 N96373-0 N127155-0 N13279-0 N95525-0 N34484-0
2217611,U461503,11/12/2019 5:03:43 AM,N73122 N49511 N45706 N51724 N74285 N80126 N82348 N4289 N32756 N51893 N61481 N75793 N18399 N97753 N27352 N93237 N129083 N69936 N91985 N109225 N50012 N6238 N6238 N90679 N54213 N9690 N114459 N37271 N13510 N23264 N42523 N40877 N62679 N7234 N121550 N107516 N64490 N71977 N21239 N45298 N78367 N98095 N44826 N128031 N114571 N54393 N44826 N111016 N6696 N109898 N11631 N30430 N64509 N87444 N94407 N39091 N110550 N38567 N59976 N82649 N110982 N107322 N111439 N87788 N30131 N107511 N84423 N59280 N95066 N77605 N120643 N4858,N2750-0 N95261-0 N61065-0 N30899-1 N109344-0 N27097-0 N121715-1 N118883-0 N83412-0 N52079-0
1764027,U9482,11/14/2019 2:46:37 PM,N88765 N65259 N90578 N72571 N14240 N19722 N105888 N66666 N104737 N1713 N14979,N25751-0 N74875-1
932306,U471462,11/11/2019 1:10:53 PM,N128643 N85484 N128965 N9375 N16249 N33333 N81220 N72571 N58992 N111196 N63067 N1219 N52595 N107594 N122814 N84796 N24344 N71952 N1713 N124860,N94356-0 N98178-0 N93643-0 N11682-0 N55792-0 N49168-0 N47257-0 N33037-1 N47026-0 N14338-0 N123234-0 N87855-0 N75391-0 N123077-0 N31879-0
1963281,U699343,11/13/2019 8:27:18 AM,N121168 N54360 N53933 N121592 N72118 N20901 N100161,N59935-0 N58198-0 N12681-0 N22215-0 N19695-0 N117029-0 N102668-0 N95525-0 N109852-0 N46415-0 N37544-0 N104065-0 N19525-0 N100417-0 N68164-0 N39887-0 N127155-1 N62357-0 N33461-0 N29928-0 N75954-0 N13761-0 N99964-0 N47925-0 N122287-0 N82657-0 N100324-0 N129969-0 N96373-0 N101253-0 N10285-0 N13279-0 N25555-0 N56449-0 N10252-0 N96729-0 N53474-0 N80994-0 N80561-0 N3320-0 N128583-0 N17475-0 N91822-0 N18553-0 N120696-0 N12693-1 N31760-0 N65313-0 N20964-0 N28518-0 N12040-0 N35652-0 N23077-0 N93856-0 N10802-0 N110175-0 N52401-0 N72609-0
1158496,U324811,11/13/2019 6:06:09 AM,N64432 N76141 N95066 N59700,N17575-0 N35782-0 N34845-0 N113117-0 N58342-0 N119841-0 N65201-0 N58198-0 N80994-0 N35652-0 N18553-0 N12040-0 N124876-0 N13279-0 N129969-0 N10802-0 N95525-0 N12681-0 N12483-0 N28752-0 N94572-0 N29928-0 N122287-0 N39887-0 N27738-0 N127155-1 N96373-0 N41975-0 N72609-0 N13761-0 N55754-0 N65313-0
2065638,U212437,11/12/2019 2:27:38 PM,N92279 N26606 N65259 N128643 N31043 N127659 N49370 N55571 N94168 N33329 N9375 N115066 N42180 N454 N116768 N114020 N45706 N51884 N52911 N64536 N29153 N117102 N3435 N71728 N13604 N116989 N4104 N124532 N101340 N82348 N40228 N1296 N93237 N18399 N97753 N129083 N66190 N55690 N54176 N73408 N66666 N100420 N100033 N24344 N100033 N82405 N71922 N121130 N91199 N79909 N51431 N121704 N2862 N96713 N72105 N99634 N99458 N44826 N54393 N33127 N98095 N87111 N7156 N24446 N48948 N83356 N67051 N58200 N106746 N92244 N10666 N75836 N45257 N1713 N18904 N2743 N104027 N103432 N123548 N70868 N119530,N80272-0 N7937-0 N100206-0 N88808-0 N122819-0 N18947-1 N62203-0 N114946-0 N37544-0 N38902-0 N129969-0 N79082-0 N33078-0 N54239-0 N86358-0 N105071-0
123564,U344331,11/14/2019 3:15:36 PM,N85659 N90578 N43847 N5366 N113417 N13604 N124532 N104654 N110158 N115841 N54393 N25082 N7156 N91597 N123972 N51707 N78377,N68624-0 N118623-1
1565804,U439505,11/10/2019 8:53:05 AM,N83529,N18999-0 N25619-0 N57763-0 N23920-0 N27822-0 N46652-0 N4858-0 N32844-0 N84167-0 N38493-0 N14509-0 N58592-0 N62603-0 N102958-1 N53399-0 N38737-0 N50898-0 N126722-0 N112472-0 N37105-0 N94232-0 N85366-0 N71552-0 N32913-0 N87146-0 N13366-0 N120612-0 N87174-0 N71090-0 N78557-0 N92904-0 N110973-0 N58258-0 N6722-0 N84137-0 N26368-0 N31137-0 N7601-0 N59646-0 N97533-0 N3426-0 N114195-0 N5565-0 N52976-0 N73171-0 N40388-0 N41821-0 N85668-0 N60088-0 N36126-0 N63262-0 N68055-0 N90482-0 N60407-0 N56359-0 N81297-0 N3604-0 N28422-0 N27703-0 N53286-0 N18110-0 N78699-0 N96271-0 N28809-0 N27440-0 N123901-0 N108683-0 N63038-0 N39404-0 N64730-0 N45124-0 N9433-0 N44598-0 N76415-0 N64797-0 N46429-0 N19858-0 N87267-0 N94118-0 N31174-0 N2591-0 N54460-0 N117508-0 N77991-0 N25037-0 N101981-0 N60557-0 N28623-0 N46071-0 N105047-0 N18478-0 N10544-0 N119430-0 N7578-0 N35189-0 N35936-0 N31855-0 N20597-0 N2624-0 N129587-0 N31323-0 N111291-0 N105474-0 N4096-0 N127161-0 N21726-0 N78343-0 N75838-0
1803194,U176917,11/10/2019 8:37:28 PM,N43358 N79285 N90170,N86571-0 N109605-0 N71552-0 N71090-0 N56278-0 N22796-0 N110973-0 N9935-0 N14509-0 N109083-0 N116501-0 N110523-0 N1679-0 N100441-0 N37379-0 N84137-0 N123643-0 N77991-0 N96356-0 N79094-0 N11296-0 N102958-0 N10544-0 N100599-0 N55944-0 N48234-0 N27703-0 N56339-0 N3664-0 N12586-1 N38678-0 N86828-0 N54441-0 N2591-0 N31323-0 N67101-0 N25037-0 N85366-0 N55204-0 N77607-0 N20751-0 N18110-0 N59646-0 N56196-0 N19858-0 N39363-0 N52807-0 N76306-0 N105661-0 N32544-0 N7277-0 N16485-0 N5568-0 N43700-0 N76820-0 N20849-0 N97499-0 N64676-0 N90853-0 N97935-0 N33209-0 N24150-0 N26404-0 N37105-0 N90482-0 N57725-0 N71280-0 N51158-0 N117508-0 N50858-0 N31855-0
1921892,U478205,11/11/2019 6:23:11 AM,N63858 N60911 N114369 N18690 N56353 N112098 N18389 N68820 N119800 N70773 N738 N102743 N129378 N51724 N107441 N95731 N63066 N42718 N68745 N50361,N95519-0 N119841-0 N128124-0 N99486-0 N68098-0 N74360-0 N37106-0 N89210-0 N83421-0 N79812-0 N7551-0 N108749-0 N66531-0 N41217-0 N68763-0 N1328-0 N14509-0 N88062-0 N78111-0 N78291-0 N83702-0 N73137-0 N112755-0 N54441-0 N28009-0 N17575-0 N92438-0 N32154-0 N3936-0 N72651-0 N25037-0 N116694-0 N122543-0 N37658-1 N112050-0 N37047-0 N76384-0 N117698-0 N425-0 N129503-0 N23086-0 N127073-0 N95341-0 N125974-0 N32544-0 N21669-0 N36590-0 N7082-0 N58102-0 N92480-0 N12613-0 N18508-0 N28421-0 N36512-0 N108809-0 N110341-0 N114526-0
1065011,U707416,11/14/2019 12:23:18 PM,N122927 N38014 N55903 N47193 N127337 N84217 N16463 N72571 N122766 N42209 N67790 N128909 N1296 N32756 N18601 N69936 N109225 N44185 N48447 N68728 N42718 N42718 N73137,N84430-0 N56873-0 N880-0 N98519-0 N125720-0 N105407-0 N67937-0 N29441-0 N126134-0 N12575-0 N110627-0 N74875-0 N51163-0 N8599-0 N42039-0 N100456-0 N42649-0 N65446-0 N120147-0 N76665-0 N29544-1 N102458-0 N80784-0 N90184-0
89464,U151089,11/12/2019 11:42:29 AM,N67770 N98238 N31638 N77560 N52842 N86320 N44431 N1220 N100595 N47866 N95972 N77931 N24476 N54416 N93049 N31337 N53933 N71977 N6612 N67533 N76350 N92886,N76434-0 N39123-0 N108261-0 N110303-0 N66225-0 N62203-1 N27097-0 N7937-0 N38902-0 N66782-0 N33078-0 N119838-0 N100073-0 N33372-0 N20990-0 N30417-0 N59216-0 N12781-0
1679862,U127853,11/11/2019 9:49:50 AM,N74642 N85950 N67522 N121551 N50489 N96685 N46496 N34757 N86320 N130251 N59229 N33121 N104654 N56832 N51940 N57945 N18209 N15724 N73169 N91597 N46892 N1713 N58011 N121652 N91923 N94901 N4789 N85787 N27061 N25037,N123234-0 N82315-0 N76384-0 N117260-0 N12613-0 N22796-0 N125974-0 N114526-0 N119637-0 N65552-0 N12258-0 N425-0 N86429-0 N65658-0 N67747-0 N23689-0 N113741-0 N87855-0 N39230-1 N37106-0 N98178-0 N107637-0 N84137-0 N12586-0 N70552-0 N125945-0 N54113-0 N112755-0 N99177-0 N55792-0 N54015-0 N96373-0 N122543-0 N46785-0 N32154-0 N24150-0 N36861-0 N73137-0 N23086-0 N3604-0 N17575-0
952236,U628573,11/14/2019 8:23:43 AM,N128965 N55903 N42209 N73122 N1220 N129083 N120859 N5503 N109736 N66190 N79285 N104654 N92239 N63817 N120514 N79909 N23920 N121845 N8991 N104737 N54978 N98095 N71977 N11631 N91597 N125961 N46892 N26572 N70022 N88450 N84320 N85594 N15206 N14509 N65101 N67369 N51166,N19455-0 N105025-0 N48015-0 N30549-0 N25751-0 N125720-0 N41523-0 N114935-1 N31102-0 N41547-1 N102458-0 N42625-0 N112171-0 N880-0 N117376-0 N85664-0 N40040-0 N83995-0 N29441-0 N58641-0 N84430-0 N105407-0 N96939-0 N20364-0 N14374-0 N56873-0 N25145-0 N66739-1 N12730-0 N98519-0 N1444-0 N107952-0 N129623-0 N29537-0 N64495-0 N110925-0 N29544-0 N73618-0 N118623-0 N39403-0 N74841-0 N18070-0 N64873-0 N48523-0 N80784-0 N41710-0 N83903-0 N54407-0 N15403-0 N73578-0 N25016-0 N79233-0 N70363-0 N5343-0 N76665-0 N129740-1 N65446-0 N3356-0 N54984-0 N96805-0 N20916-0 N20250-0 N78817-0
1033831,U499487,11/12/2019 6:09:26 AM,N6077 N90185 N105008 N77594 N126990 N18389 N104200 N89872 N121023 N22262 N104760 N48412 N209 N15471 N123050 N75436 N36246 N42209 N115529 N80823 N52607 N39187 N107594 N71068 N35269 N39384 N80126 N44660 N59645 N29466 N29466 N82919 N54213 N53933 N94876 N53933 N110158 N54393 N27894 N108312 N11643 N1713 N90966 N18904 N114787 N50676 N51166 N101119 N56652 N119284,N43085-0 N30899-0 N27097-0 N2750-0 N83412-0 N61065-0 N100073-1
2103610,U565161,11/11/2019 6:50:00 AM,N34059 N34962 N69535 N95756 N55318 N102743 N44309 N127040 N125804 N116144 N107705 N115750 N130043 N25463 N62420 N93400 N102361 N88892 N123480 N79724 N4598 N82132 N41682 N26301 N85821 N54360 N51657 N48177 N54335 N71977 N114571 N102641 N10301 N64509 N20901 N110982 N23688 N34374 N87788 N61148 N63120 N23811 N41083,N129503-0 N41951-1 N114526-0 N7551-0 N116694-0 N70923-0 N1328-0 N74360-0 N28421-0 N425-0 N79812-0 N32154-1 N109605-0 N119767-0 N112339-0 N58102-0 N123362-0 N70786-0 N73137-0 N36512-0 N78111-0 N31879-1 N14509-0 N110341-0 N122543-0 N37658-0 N12613-0 N67369-0 N54671-0 N109606-0 N23086-0
1876023,U167602,11/10/2019 5:03:18 PM,N42430 N4796 N63295 N23421 N32136 N8399 N35636 N57778,N16485-0 N122706-0 N77332-0 N69591-0 N94230-1 N49456-0 N14509-0 N77991-0 N64149-0 N111291-0 N86571-0 N45129-0 N125196-0 N46494-0 N76820-0 N20751-0 N87146-0 N119932-0 N87702-0 N2591-0 N79094-0 N127679-0 N68098-0 N31855-0 N122592-0 N23920-0 N97735-0 N7299-0 N58541-0 N24150-0 N39363-0
2013815,U406871,11/10/2019 2:28:51 AM,N37266 N15471 N65987 N13510 N79026,N78867-0 N100547-0 N8935-0 N30350-0 N27440-0 N13322-0 N118266-0 N62523-0 N26368-0 N81936-0 N122706-0 N68752-0 N53271-0 N15289-0 N129918-0 N59654-0 N97946-0 N82315-0 N4858-0 N45124-0 N122250-0 N14509-0 N37924-0 N41658-1 N19858-0 N31855-0 N3987-0 N27282-0 N87836-0
